id,name,city,pan,aadhar,dl_number,dl_for_vehicle_types,Available,rating
1,Driver_1,Abohar,ABCDE8398F,7471 3267 9731,DL-5429-490417,[2],True,
2,Driver_2,Abohar,ABCDE1569F,3889 4463 3724,DL-8843-128757,"[4, 1]",True,
3,Driver_3,Abohar,ABCDE1634F,7953 3874 3926,DL-1857-582481,"[2, 3, 1]",False,
4,Driver_4,Abohar,ABCDE4583F,9721 7872 3171,DL-6262-194253,"[2, 1, 4, 5]",False,
5,Driver_5,Abohar,ABCDE2854F,3182 4436 7704,DL-1551-145264,"[1, 2, 4, 3, 5]",False,
6,Driver_6,Abohar,ABCDE1732F,8737 5359 1963,DL-9308-335966,[1],True,
7,Driver_7,Abohar,ABCDE4053F,9918 1977 4002,DL-2832-511212,"[3, 4]",False,
8,Driver_8,Abohar,ABCDE1425F,1724 7572 3009,DL-1887-423963,"[3, 1, 5]",True,
9,Driver_9,Abohar,ABCDE3255F,7963 1741 9116,DL-3922-590402,"[1, 2, 4, 5]",True,
10,Driver_10,Abohar,ABCDE6173F,7969 1582 8049,DL-3777-149917,"[1, 3, 4, 2, 5]",True,
11,Driver_11,Abohar,ABCDE7293F,8777 1015 4876,DL-1060-203429,[1],False,
12,Driver_12,Abohar,ABCDE3884F,9988 7294 2914,DL-4851-385098,"[2, 1]",False,
13,Driver_13,Abohar,ABCDE1612F,7446 8572 6453,DL-6055-982568,"[3, 5, 4]",True,
14,Driver_14,Abohar,ABCDE7469F,3548 7663 3181,DL-8107-448760,"[3, 2, 5, 1]",True,
15,Driver_15,Abohar,ABCDE8185F,1327 5398 6123,DL-7910-701569,"[2, 4, 3, 5, 1]",True,
16,Driver_16,Adilabad,ABCDE5681F,6056 9305 2183,DL-2638-475093,[4],False,
17,Driver_17,Adilabad,ABCDE5885F,1248 5232 5679,DL-5632-323426,"[5, 2]",False,
18,Driver_18,Adilabad,ABCDE6354F,2503 4828 7385,DL-1982-748484,"[5, 3, 4]",False,
19,Driver_19,Adilabad,ABCDE9013F,3543 3444 4586,DL-7906-613610,"[1, 5, 4, 2]",False,
20,Driver_20,Adilabad,ABCDE4737F,7466 6222 4176,DL-9443-466738,"[5, 4, 3, 1, 2]",False,
21,Driver_21,Adilabad,ABCDE5929F,9791 5504 7017,DL-9687-863322,[3],True,
22,Driver_22,Adilabad,ABCDE9331F,6596 6060 8655,DL-6644-658425,"[2, 3]",False,
23,Driver_23,Adilabad,ABCDE3326F,4825 4669 1430,DL-1999-265853,"[2, 4, 3]",True,
24,Driver_24,Adilabad,ABCDE2062F,3877 5735 9885,DL-4535-534597,"[3, 5, 2, 4]",True,
25,Driver_25,Adilabad,ABCDE7801F,4627 3159 1120,DL-4021-104148,"[4, 3, 2, 5, 1]",True,
26,Driver_26,Adilabad,ABCDE1954F,5225 4062 7394,DL-5150-455113,[3],False,
27,Driver_27,Adilabad,ABCDE5116F,1601 6086 1082,DL-2580-226217,"[2, 5]",True,
28,Driver_28,Adilabad,ABCDE9053F,2827 4665 4424,DL-7580-920862,"[1, 4, 3]",False,
29,Driver_29,Adilabad,ABCDE4231F,1689 6453 8661,DL-2376-304455,"[2, 4, 1, 5]",True,
30,Driver_30,Adilabad,ABCDE5150F,4783 3593 5471,DL-3695-387534,"[3, 2, 1, 4, 5]",False,
31,Driver_31,Adilabad,ABCDE6665F,2509 1285 8296,DL-4353-194020,[4],True,
32,Driver_32,Adilabad,ABCDE3653F,7299 5255 7736,DL-5275-632577,"[1, 5]",True,
33,Driver_33,Adilabad,ABCDE7514F,3638 8225 1564,DL-7144-434487,"[5, 3, 2]",False,
34,Driver_34,Adilabad,ABCDE6736F,9784 9157 2562,DL-7453-755698,"[4, 3, 1, 5]",False,
35,Driver_35,Adilabad,ABCDE3907F,4801 2107 9509,DL-1245-136708,"[3, 4, 5, 1, 2]",True,
36,Driver_36,Agartala,ABCDE5130F,2306 6980 7981,DL-9572-465133,[3],False,
37,Driver_37,Agartala,ABCDE8629F,2517 2547 1475,DL-1437-873873,"[5, 3]",False,
38,Driver_38,Agartala,ABCDE3556F,7286 8044 6769,DL-5872-573409,"[2, 5, 1]",False,
39,Driver_39,Agartala,ABCDE3591F,7857 2988 5624,DL-3097-167879,"[4, 5, 2, 3]",True,
40,Driver_40,Agartala,ABCDE3127F,1681 8651 9004,DL-2516-646200,"[1, 5, 2, 4, 3]",False,
41,Driver_41,Agartala,ABCDE3513F,6937 2188 5929,DL-7693-957009,[4],False,
42,Driver_42,Agartala,ABCDE9122F,6526 4816 3064,DL-2147-535460,"[1, 3]",False,
43,Driver_43,Agartala,ABCDE7742F,9552 7268 1218,DL-5043-863944,"[5, 2, 1]",False,
44,Driver_44,Agartala,ABCDE6022F,4373 1257 8358,DL-9430-408467,"[2, 1, 5, 4]",False,
45,Driver_45,Agartala,ABCDE9311F,5186 1848 8133,DL-4609-932161,"[5, 2, 3, 1, 4]",True,
46,Driver_46,Agartala,ABCDE4623F,3563 1999 3208,DL-6049-814138,[4],False,
47,Driver_47,Agartala,ABCDE3967F,6198 5997 3830,DL-2958-721780,"[1, 3]",False,
48,Driver_48,Agartala,ABCDE9055F,8007 5307 8862,DL-9558-235561,"[4, 1, 2]",True,
49,Driver_49,Agartala,ABCDE8796F,6931 3580 5378,DL-8555-754879,"[5, 2, 4, 1]",False,
50,Driver_50,Agartala,ABCDE5816F,7444 7527 6176,DL-6784-351361,"[4, 1, 5, 3, 2]",False,
51,Driver_51,Agartala,ABCDE8071F,5329 3863 9776,DL-4715-100901,[2],False,
52,Driver_52,Agartala,ABCDE9030F,1878 9939 3774,DL-4063-747982,"[2, 5]",False,
53,Driver_53,Agartala,ABCDE9270F,2443 4195 4347,DL-1729-965606,"[4, 3, 2]",True,
54,Driver_54,Agartala,ABCDE1484F,7756 1508 4674,DL-8190-375559,"[4, 1, 2, 5]",False,
55,Driver_55,Agartala,ABCDE3215F,6286 8057 4481,DL-6838-584580,"[4, 2, 1, 5, 3]",False,
56,Driver_56,Agra,ABCDE6319F,4948 6741 4726,DL-5018-931190,[4],False,
57,Driver_57,Agra,ABCDE5458F,3769 7960 5659,DL-4886-560135,"[4, 3]",False,
58,Driver_58,Agra,ABCDE9779F,1558 7788 5917,DL-4981-179099,"[5, 2, 4]",False,
59,Driver_59,Agra,ABCDE4261F,9689 2207 8092,DL-5490-442358,"[3, 4, 2, 5]",True,
60,Driver_60,Agra,ABCDE3434F,4198 9618 1707,DL-3212-125793,"[4, 5, 1, 3, 2]",True,
61,Driver_61,Agra,ABCDE4632F,5603 6325 2644,DL-3936-308500,[3],False,
62,Driver_62,Agra,ABCDE7044F,6575 9503 5777,DL-6756-756917,"[5, 4]",False,
63,Driver_63,Agra,ABCDE6073F,9736 1329 4159,DL-9325-891931,"[4, 3, 2]",False,
64,Driver_64,Agra,ABCDE7595F,7864 8581 3555,DL-2093-813309,"[3, 1, 4, 5]",True,
65,Driver_65,Agra,ABCDE6106F,1743 9435 3613,DL-2756-981010,"[5, 3, 4, 2, 1]",True,
66,Driver_66,Ahmadnagar,ABCDE7068F,6964 4725 7319,DL-7094-609026,[4],False,
67,Driver_67,Ahmadnagar,ABCDE3640F,7404 7107 4016,DL-2982-128992,"[2, 3]",False,
68,Driver_68,Ahmadnagar,ABCDE1916F,1492 3047 6826,DL-1045-487946,"[1, 4, 5]",True,
69,Driver_69,Ahmadnagar,ABCDE2233F,8236 8658 6505,DL-8204-172374,"[4, 5, 1, 2]",False,
70,Driver_70,Ahmadnagar,ABCDE8813F,4217 6760 4457,DL-5726-610033,"[2, 1, 5, 3, 4]",True,
71,Driver_71,Ahmadnagar,ABCDE1699F,5603 1053 3561,DL-7170-463682,[1],True,
72,Driver_72,Ahmadnagar,ABCDE8130F,9053 2067 5237,DL-6951-946722,"[3, 2]",True,
73,Driver_73,Ahmadnagar,ABCDE6843F,4532 2532 8706,DL-6522-425747,"[4, 5, 3]",False,
74,Driver_74,Ahmadnagar,ABCDE6214F,6255 4868 1456,DL-6217-683248,"[3, 2, 1, 4]",False,
75,Driver_75,Ahmadnagar,ABCDE1432F,2549 9354 3400,DL-1917-282656,"[2, 5, 4, 3, 1]",False,
76,Driver_76,Ahmadnagar,ABCDE1795F,6676 2816 3220,DL-7253-897145,[4],False,
77,Driver_77,Ahmadnagar,ABCDE5701F,3763 4448 8351,DL-4835-640067,"[4, 1]",False,
78,Driver_78,Ahmadnagar,ABCDE6956F,9899 8384 2896,DL-9697-909492,"[5, 1, 4]",True,
79,Driver_79,Ahmadnagar,ABCDE8212F,6008 1519 8022,DL-1651-631128,"[5, 4, 2, 3]",True,
80,Driver_80,Ahmadnagar,ABCDE8389F,2992 9938 7520,DL-9074-674946,"[5, 2, 3, 4, 1]",True,
81,Driver_81,Ahmadnagar,ABCDE5457F,9270 6354 6404,DL-5956-401732,[4],True,
82,Driver_82,Ahmadnagar,ABCDE6596F,9628 8774 5774,DL-5634-491083,"[2, 3]",False,
83,Driver_83,Ahmadnagar,ABCDE8754F,9614 9058 5888,DL-1719-678800,"[3, 5, 2]",False,
84,Driver_84,Ahmadnagar,ABCDE7216F,7423 2062 9465,DL-5524-132577,"[2, 3, 5, 1]",True,
85,Driver_85,Ahmadnagar,ABCDE8941F,5372 5988 9987,DL-5786-997879,"[2, 3, 1, 4, 5]",False,
86,Driver_86,Ahmadnagar,ABCDE7209F,1851 2614 5775,DL-3929-199518,[1],True,
87,Driver_87,Ahmadnagar,ABCDE2155F,4123 7070 5669,DL-1151-226606,"[4, 5]",False,
88,Driver_88,Ahmadnagar,ABCDE4619F,2158 6021 7588,DL-8009-369639,"[4, 2, 5]",False,
89,Driver_89,Ahmadnagar,ABCDE8124F,9209 9555 9964,DL-7508-786579,"[5, 4, 3, 1]",True,
90,Driver_90,Ahmadnagar,ABCDE3101F,6692 5457 6742,DL-9593-375731,"[1, 5, 4, 3, 2]",False,
91,Driver_91,Ahmedabad,ABCDE7130F,7691 6241 5818,DL-3447-558109,[2],True,
92,Driver_92,Ahmedabad,ABCDE6384F,4463 9831 7300,DL-4019-172349,"[3, 5]",True,
93,Driver_93,Ahmedabad,ABCDE4526F,3727 4447 5129,DL-8663-365810,"[3, 1, 4]",False,
94,Driver_94,Ahmedabad,ABCDE2779F,5104 6094 5060,DL-2353-548820,"[2, 3, 5, 4]",False,
95,Driver_95,Ahmedabad,ABCDE3125F,6028 8796 3449,DL-8857-377666,"[3, 2, 5, 4, 1]",False,
96,Driver_96,Ahmedabad,ABCDE4578F,3433 6075 1243,DL-9634-492180,[5],True,
97,Driver_97,Ahmedabad,ABCDE5527F,8169 5524 8430,DL-3699-929327,"[3, 1]",True,
98,Driver_98,Ahmedabad,ABCDE6159F,9838 3706 6937,DL-6611-661700,"[2, 4, 5]",False,
99,Driver_99,Ahmedabad,ABCDE4909F,8208 7626 2311,DL-1432-699267,"[1, 3, 4, 5]",True,
100,Driver_100,Ahmedabad,ABCDE3827F,5681 4766 3059,DL-5387-247019,"[4, 2, 3, 5, 1]",False,
101,Driver_101,Ahmedabad,ABCDE1585F,6191 8542 8372,DL-9038-446441,[1],True,
102,Driver_102,Ahmedabad,ABCDE4460F,6551 6999 4464,DL-6362-211532,"[1, 5]",True,
103,Driver_103,Ahmedabad,ABCDE6736F,5149 4545 3220,DL-2436-236559,"[2, 4, 1]",False,
104,Driver_104,Ahmedabad,ABCDE8301F,7565 2874 1377,DL-1622-121821,"[5, 1, 4, 2]",True,
105,Driver_105,Ahmedabad,ABCDE2903F,7934 6718 1242,DL-7051-824279,"[3, 2, 5, 1, 4]",True,
106,Driver_106,Ahmedabad,ABCDE6756F,6881 2918 9812,DL-5914-828097,[1],True,
107,Driver_107,Ahmedabad,ABCDE5201F,1422 8878 1697,DL-5441-784856,"[5, 4]",True,
108,Driver_108,Ahmedabad,ABCDE1865F,2427 6079 6179,DL-3451-985828,"[3, 2, 1]",False,
109,Driver_109,Ahmedabad,ABCDE3681F,2935 3271 1444,DL-2013-296029,"[4, 1, 2, 5]",False,
110,Driver_110,Ahmedabad,ABCDE4817F,3832 5773 8859,DL-1651-692690,"[4, 1, 2, 3, 5]",True,
111,Driver_111,Aizawl  ,ABCDE1497F,9511 7706 8260,DL-8345-461807,[4],True,
112,Driver_112,Aizawl  ,ABCDE8325F,5161 1182 4884,DL-8519-636804,"[3, 5]",False,
113,Driver_113,Aizawl  ,ABCDE2196F,4344 3132 7624,DL-5809-105053,"[2, 5, 1]",True,
114,Driver_114,Aizawl  ,ABCDE6272F,3725 3280 5147,DL-4758-923729,"[4, 2, 3, 5]",False,
115,Driver_115,Aizawl  ,ABCDE4363F,2601 9124 1137,DL-3241-593113,"[4, 2, 1, 5, 3]",False,
116,Driver_116,Aizawl  ,ABCDE9542F,4009 3337 7529,DL-1968-910068,[3],True,
117,Driver_117,Aizawl  ,ABCDE7713F,6486 5234 5135,DL-9974-147945,"[3, 1]",True,
118,Driver_118,Aizawl  ,ABCDE2314F,5855 5973 8167,DL-3419-825477,"[4, 5, 1]",False,
119,Driver_119,Aizawl  ,ABCDE7244F,4672 1831 2652,DL-8396-186812,"[3, 5, 1, 4]",True,
120,Driver_120,Aizawl  ,ABCDE4998F,5490 6112 8448,DL-5305-436302,"[4, 5, 3, 1, 2]",True,
121,Driver_121,Aizawl  ,ABCDE2915F,8321 2119 4053,DL-7682-589500,[3],True,
122,Driver_122,Aizawl  ,ABCDE1971F,7105 1852 6608,DL-5641-801170,"[5, 2]",False,
123,Driver_123,Aizawl  ,ABCDE3439F,6312 6531 1508,DL-1841-918017,"[4, 1, 5]",False,
124,Driver_124,Aizawl  ,ABCDE1302F,2341 8795 2587,DL-6994-172547,"[5, 4, 3, 2]",False,
125,Driver_125,Aizawl  ,ABCDE4787F,1708 8953 1387,DL-4522-809155,"[1, 4, 2, 5, 3]",False,
126,Driver_126,Aizawl  ,ABCDE9732F,2145 3221 9012,DL-5869-102536,[1],True,
127,Driver_127,Aizawl  ,ABCDE6403F,3793 5894 3692,DL-8788-720413,"[5, 1]",False,
128,Driver_128,Aizawl  ,ABCDE3526F,3352 6365 5616,DL-1187-999984,"[5, 4, 1]",False,
129,Driver_129,Aizawl  ,ABCDE7268F,1597 3085 5309,DL-7072-140004,"[2, 4, 5, 1]",True,
130,Driver_130,Aizawl  ,ABCDE7835F,5995 8058 3240,DL-9031-325698,"[2, 5, 4, 3, 1]",False,
131,Driver_131,Aizawl  ,ABCDE7438F,9754 7870 5048,DL-4806-449214,[2],False,
132,Driver_132,Aizawl  ,ABCDE1414F,7005 8580 9488,DL-3387-931871,"[1, 2]",True,
133,Driver_133,Aizawl  ,ABCDE8369F,5968 2033 1634,DL-8917-527138,"[1, 2, 4]",False,
134,Driver_134,Aizawl  ,ABCDE6493F,6472 2068 9196,DL-3545-761210,"[5, 1, 2, 4]",False,
135,Driver_135,Aizawl  ,ABCDE2870F,5208 7614 6813,DL-8209-700022,"[5, 2, 3, 4, 1]",False,
136,Driver_136,Ajmer,ABCDE8404F,9516 7669 6202,DL-7544-836949,[3],False,
137,Driver_137,Ajmer,ABCDE1972F,9857 7173 9081,DL-2868-419350,"[5, 4]",False,
138,Driver_138,Ajmer,ABCDE8935F,7723 2335 5182,DL-7202-769897,"[1, 3, 4]",False,
139,Driver_139,Ajmer,ABCDE2348F,8262 2082 2588,DL-2698-666251,"[5, 1, 3, 2]",False,
140,Driver_140,Ajmer,ABCDE6375F,5387 5435 5757,DL-7469-317536,"[2, 5, 4, 1, 3]",False,
141,Driver_141,Ajmer,ABCDE8599F,7539 6024 1610,DL-3580-321227,[1],True,
142,Driver_142,Ajmer,ABCDE2785F,5477 9657 8162,DL-2553-748829,"[5, 3]",False,
143,Driver_143,Ajmer,ABCDE5290F,3215 8282 6035,DL-3993-558537,"[2, 1, 4]",True,
144,Driver_144,Ajmer,ABCDE2472F,1964 4684 3794,DL-4145-843293,"[2, 5, 3, 1]",False,
145,Driver_145,Ajmer,ABCDE4149F,6176 9102 2513,DL-8492-784755,"[2, 1, 3, 4, 5]",False,
146,Driver_146,Ajmer,ABCDE3143F,7435 7479 6626,DL-9325-588393,[4],True,
147,Driver_147,Ajmer,ABCDE6121F,2882 7145 4950,DL-5877-433407,"[1, 4]",True,
148,Driver_148,Ajmer,ABCDE6042F,7376 4026 6892,DL-5491-117827,"[4, 5, 3]",True,
149,Driver_149,Ajmer,ABCDE2440F,2397 6257 9691,DL-5059-401476,"[2, 1, 5, 4]",True,
150,Driver_150,Ajmer,ABCDE2120F,3535 1141 2728,DL-4324-523430,"[3, 4, 2, 1, 5]",True,
151,Driver_151,Ajmer,ABCDE9058F,7769 6547 3024,DL-8562-615654,[3],True,
152,Driver_152,Ajmer,ABCDE5529F,4562 8484 7804,DL-4302-175031,"[1, 4]",True,
153,Driver_153,Ajmer,ABCDE1364F,5977 8921 9470,DL-5803-774436,"[2, 1, 3]",True,
154,Driver_154,Ajmer,ABCDE9030F,7800 6488 7039,DL-3418-517271,"[3, 4, 5, 1]",False,
155,Driver_155,Ajmer,ABCDE7288F,5380 9346 4981,DL-4040-820755,"[1, 5, 2, 4, 3]",True,
156,Driver_156,Ajmer,ABCDE2907F,1390 5179 3731,DL-2218-889961,[2],False,
157,Driver_157,Ajmer,ABCDE7904F,6996 9881 6084,DL-9864-110386,"[3, 5]",False,
158,Driver_158,Ajmer,ABCDE8165F,4211 3541 1399,DL-8685-316816,"[4, 1, 5]",True,
159,Driver_159,Ajmer,ABCDE7868F,6651 5112 2881,DL-8048-590442,"[2, 1, 3, 5]",False,
160,Driver_160,Ajmer,ABCDE3913F,8933 3401 9259,DL-8868-902441,"[3, 2, 5, 1, 4]",True,
161,Driver_161,Akola,ABCDE8329F,3189 3635 7582,DL-3343-101175,[2],True,
162,Driver_162,Akola,ABCDE4721F,1733 1424 2199,DL-9640-426555,"[4, 1]",False,
163,Driver_163,Akola,ABCDE2464F,9209 7186 7965,DL-4988-224157,"[1, 4, 3]",True,
164,Driver_164,Akola,ABCDE9680F,9567 2581 1204,DL-6782-356599,"[4, 2, 1, 3]",True,
165,Driver_165,Akola,ABCDE1924F,8857 7932 9907,DL-8675-763047,"[2, 4, 5, 3, 1]",False,
166,Driver_166,Akola,ABCDE4265F,2896 9832 9720,DL-5225-225549,[3],False,
167,Driver_167,Akola,ABCDE5305F,2596 3314 3134,DL-3189-803682,"[5, 1]",True,
168,Driver_168,Akola,ABCDE8738F,8360 2298 8722,DL-2099-835522,"[2, 4, 1]",False,
169,Driver_169,Akola,ABCDE4574F,2097 9448 7183,DL-3235-809348,"[2, 1, 5, 4]",False,
