id,name,city,pan,aadhar,dl_number,dl_for_vehicle_types,Available,rating
170,Driver_170,Akola,ABCDE5623F,4512 6319 3487,DL-2636-441726,"[3, 2, 1, 5, 4]",True,
171,Driver_171,Akola,ABCDE2432F,8164 3120 7767,DL-1974-728621,[4],True,
172,Driver_172,Akola,ABCDE2318F,8683 8426 6434,DL-5771-348549,"[2, 5]",True,
173,Driver_173,Akola,ABCDE9714F,1850 6151 2541,DL-8567-586759,"[3, 5, 1]",True,
174,Driver_174,Akola,ABCDE9951F,8523 4257 7613,DL-4296-102855,"[4, 1, 3, 2]",False,
175,Driver_175,Akola,ABCDE3544F,6781 3865 2185,DL-3920-506690,"[3, 5, 2, 4, 1]",True,
176,Driver_176,Alappuzha,ABCDE2010F,1810 5383 8804,DL-8016-768166,[2],False,
177,Driver_177,Alappuzha,ABCDE7967F,5358 8866 4586,DL-2929-187137,"[2, 3]",False,
178,Driver_178,Alappuzha,ABCDE9882F,8587 6000 2625,DL-2437-601117,"[4, 2, 5]",False,
179,Driver_179,Alappuzha,ABCDE5695F,4210 8092 5980,DL-8114-154520,"[1, 3, 5, 4]",True,
180,Driver_180,Alappuzha,ABCDE2968F,9766 2853 8042,DL-7078-293040,"[5, 2, 3, 4, 1]",True,
181,Driver_181,Alappuzha,ABCDE4692F,3965 8311 8014,DL-1739-718211,[1],False,
182,Driver_182,Alappuzha,ABCDE3632F,2927 9507 3045,DL-4700-858298,"[3, 1]",False,
183,Driver_183,Alappuzha,ABCDE6162F,2706 3134 3290,DL-7084-448099,"[3, 1, 5]",False,
184,Driver_184,Alappuzha,ABCDE6973F,2074 4666 4332,DL-7672-893320,"[1, 5, 4, 2]",True,
185,Driver_185,Alappuzha,ABCDE6916F,8136 6412 5159,DL-9241-295787,"[1, 4, 2, 3, 5]",True,
186,Driver_186,Alappuzha,ABCDE8310F,1913 4297 8967,DL-5067-317661,[3],True,
187,Driver_187,Alappuzha,ABCDE3480F,8657 6834 9987,DL-3215-132702,"[2, 1]",True,
188,Driver_188,Alappuzha,ABCDE8385F,8862 5130 3367,DL-7424-287552,"[4, 1, 2]",True,
189,Driver_189,Alappuzha,ABCDE5329F,9857 4426 2455,DL-5393-549037,"[4, 5, 3, 2]",True,
190,Driver_190,Alappuzha,ABCDE4091F,6704 7874 9417,DL-9290-597864,"[4, 1, 5, 3, 2]",False,
191,Driver_191,Alappuzha,ABCDE8569F,6751 9216 1576,DL-7958-698177,[2],False,
192,Driver_192,Alappuzha,ABCDE4098F,2387 2186 3120,DL-6530-850115,"[3, 1]",True,
193,Driver_193,Alappuzha,ABCDE5960F,3388 2501 2309,DL-6443-331264,"[2, 5, 3]",False,
194,Driver_194,Alappuzha,ABCDE5691F,2227 8119 8137,DL-8084-690459,"[3, 1, 4, 2]",True,
195,Driver_195,Alappuzha,ABCDE2720F,2595 2085 4699,DL-6151-619073,"[1, 3, 5, 4, 2]",False,
196,Driver_196,Aligarh,ABCDE9771F,1364 8435 1145,DL-2262-570155,[5],False,
197,Driver_197,Aligarh,ABCDE3217F,6767 8249 7367,DL-5915-424609,"[5, 2]",False,
198,Driver_198,Aligarh,ABCDE2943F,1925 7831 5058,DL-7325-675628,"[4, 5, 2]",True,
199,Driver_199,Aligarh,ABCDE5423F,7078 8379 8217,DL-9870-434013,"[4, 2, 5, 1]",False,
200,Driver_200,Aligarh,ABCDE3290F,6480 8392 1382,DL-3253-230204,"[4, 1, 3, 5, 2]",False,
201,Driver_201,Aligarh,ABCDE6264F,1409 8749 3713,DL-4894-713343,[2],False,
202,Driver_202,Aligarh,ABCDE8044F,9980 6114 7883,DL-2209-960676,"[5, 2]",False,
203,Driver_203,Aligarh,ABCDE6793F,5261 1403 5172,DL-2825-392651,"[2, 3, 5]",False,
204,Driver_204,Aligarh,ABCDE4474F,5548 3082 3858,DL-8561-210264,"[1, 5, 3, 4]",True,
205,Driver_205,Aligarh,ABCDE9327F,9077 3307 2219,DL-8009-900049,"[5, 4, 1, 2, 3]",False,
206,Driver_206,Alipurduar,ABCDE6941F,4983 9039 5337,DL-9237-220618,[2],True,
207,Driver_207,Alipurduar,ABCDE5678F,1595 3154 2490,DL-1502-355188,"[5, 4]",False,
208,Driver_208,Alipurduar,ABCDE3814F,5984 7907 7045,DL-6455-609006,"[1, 4, 5]",False,
209,Driver_209,Alipurduar,ABCDE4861F,1613 9667 3050,DL-4125-820952,"[1, 3, 5, 2]",False,
210,Driver_210,Alipurduar,ABCDE9010F,4501 5520 8480,DL-5254-606503,"[2, 1, 4, 3, 5]",False,
211,Driver_211,Alipurduar,ABCDE2610F,3110 1962 9407,DL-2481-516503,[1],False,
212,Driver_212,Alipurduar,ABCDE9616F,8974 4810 7836,DL-3473-863096,"[2, 4]",False,
213,Driver_213,Alipurduar,ABCDE9428F,1405 3452 7042,DL-1313-300742,"[3, 4, 5]",False,
214,Driver_214,Alipurduar,ABCDE5063F,8976 9649 2272,DL-8676-378126,"[3, 1, 2, 4]",False,
215,Driver_215,Alipurduar,ABCDE1495F,1738 8492 3430,DL-6860-363026,"[3, 2, 1, 5, 4]",False,
216,Driver_216,Alipurduar,ABCDE7541F,1826 4597 2018,DL-3535-765756,[3],False,
217,Driver_217,Alipurduar,ABCDE4630F,1111 7781 6440,DL-4259-660908,"[2, 1]",True,
218,Driver_218,Alipurduar,ABCDE6504F,2375 6513 4917,DL-3686-544651,"[2, 5, 1]",True,
219,Driver_219,Alipurduar,ABCDE9829F,8366 1963 6651,DL-4701-839332,"[5, 3, 2, 4]",False,
220,Driver_220,Alipurduar,ABCDE3218F,3250 7029 5944,DL-7920-188678,"[3, 1, 4, 5, 2]",False,
221,Driver_221,Alipurduar,ABCDE4238F,9576 4089 8909,DL-2955-156451,[2],False,
222,Driver_222,Alipurduar,ABCDE2839F,8422 3592 1219,DL-6527-971463,"[1, 4]",True,
223,Driver_223,Alipurduar,ABCDE3075F,5637 5905 4896,DL-4370-751268,"[3, 2, 4]",False,
224,Driver_224,Alipurduar,ABCDE2917F,2390 4094 1929,DL-3706-107854,"[5, 1, 3, 2]",True,
225,Driver_225,Alipurduar,ABCDE6337F,4301 2086 7035,DL-8017-378040,"[5, 2, 1, 4, 3]",True,
226,Driver_226,Allahabad,ABCDE9825F,7445 8656 4517,DL-1581-927138,[2],False,
227,Driver_227,Allahabad,ABCDE4089F,2887 1320 8751,DL-1380-768386,"[2, 1]",True,
228,Driver_228,Allahabad,ABCDE2879F,2384 6845 8604,DL-1504-280783,"[3, 4, 1]",True,
229,Driver_229,Allahabad,ABCDE2125F,5660 6207 5092,DL-6203-273295,"[5, 1, 4, 3]",False,
230,Driver_230,Allahabad,ABCDE8333F,4384 4382 9151,DL-2905-118068,"[3, 2, 5, 4, 1]",False,
231,Driver_231,Allahabad,ABCDE7040F,3838 4403 7694,DL-5964-534336,[2],True,
232,Driver_232,Allahabad,ABCDE1892F,2109 2343 4831,DL-8871-379523,"[1, 2]",True,
233,Driver_233,Allahabad,ABCDE3831F,9456 3387 3584,DL-9534-450606,"[3, 2, 4]",True,
234,Driver_234,Allahabad,ABCDE4560F,1990 7269 5404,DL-6046-528487,"[3, 2, 5, 1]",False,
235,Driver_235,Allahabad,ABCDE5478F,4320 4517 3156,DL-9089-531803,"[3, 2, 1, 5, 4]",True,
236,Driver_236,Allahabad,ABCDE6479F,3409 7850 5039,DL-4834-264765,[4],False,
237,Driver_237,Allahabad,ABCDE5808F,5027 1775 8263,DL-6827-689122,"[5, 1]",True,
238,Driver_238,Allahabad,ABCDE3165F,4143 7063 4358,DL-5353-508855,"[3, 2, 5]",True,
239,Driver_239,Allahabad,ABCDE4916F,5103 5441 5693,DL-6023-696070,"[2, 3, 1, 4]",False,
240,Driver_240,Allahabad,ABCDE9769F,3158 5224 8569,DL-7441-764734,"[5, 1, 3, 4, 2]",True,
241,Driver_241,Alwar,ABCDE7309F,8799 5939 3410,DL-4012-687909,[5],False,
242,Driver_242,Alwar,ABCDE7345F,8905 2011 6653,DL-1512-570286,"[3, 4]",True,
243,Driver_243,Alwar,ABCDE2109F,9967 8694 6717,DL-9713-790499,"[4, 2, 5]",False,
244,Driver_244,Alwar,ABCDE9206F,2097 7969 7614,DL-9236-262954,"[5, 4, 1, 2]",True,
245,Driver_245,Alwar,ABCDE1678F,5437 8919 9620,DL-5962-159764,"[1, 4, 2, 5, 3]",False,
246,Driver_246,Ambala,ABCDE9146F,5007 2177 2796,DL-2142-370631,[5],False,
247,Driver_247,Ambala,ABCDE3122F,3523 2245 2175,DL-1827-384577,"[3, 5]",False,
248,Driver_248,Ambala,ABCDE6579F,1688 4157 7588,DL-4014-395680,"[5, 1, 4]",False,
249,Driver_249,Ambala,ABCDE8600F,3534 6610 7293,DL-6300-251919,"[3, 5, 2, 4]",False,
250,Driver_250,Ambala,ABCDE3529F,6271 3199 8369,DL-1831-717457,"[1, 4, 2, 5, 3]",False,
251,Driver_251,Ambala,ABCDE5479F,6491 8845 9433,DL-5114-424015,[1],False,
252,Driver_252,Ambala,ABCDE1077F,2625 1235 5620,DL-2549-324025,"[2, 1]",False,
253,Driver_253,Ambala,ABCDE2965F,1863 2174 4154,DL-8138-669232,"[5, 1, 2]",False,
254,Driver_254,Ambala,ABCDE4197F,9466 6075 6420,DL-2204-245986,"[1, 2, 4, 5]",True,
255,Driver_255,Ambala,ABCDE2195F,5475 2915 6899,DL-4722-838369,"[4, 1, 3, 5, 2]",True,
256,Driver_256,Ambala,ABCDE9625F,1124 5082 5875,DL-5847-680387,[5],True,
257,Driver_257,Ambala,ABCDE9328F,7052 7382 7924,DL-5575-577875,"[1, 5]",False,
258,Driver_258,Ambala,ABCDE4592F,5855 5606 3696,DL-9459-757624,"[1, 5, 3]",False,
259,Driver_259,Ambala,ABCDE9100F,8580 7025 7031,DL-4813-530651,"[2, 1, 4, 3]",True,
260,Driver_260,Ambala,ABCDE5405F,3902 4068 1060,DL-3489-182967,"[3, 2, 1, 4, 5]",False,
261,Driver_261,Ambala,ABCDE2832F,9330 4926 3818,DL-7163-102359,[3],True,
262,Driver_262,Ambala,ABCDE6554F,4544 4335 8164,DL-8164-799974,"[4, 5]",True,
263,Driver_263,Ambala,ABCDE9190F,4764 1367 2418,DL-8835-623948,"[3, 4, 5]",False,
264,Driver_264,Ambala,ABCDE7068F,7156 9972 8630,DL-3375-207077,"[2, 4, 1, 3]",True,
265,Driver_265,Ambala,ABCDE3875F,8136 9653 2832,DL-9427-724916,"[5, 1, 3, 2, 4]",False,
266,Driver_266,Ambala,ABCDE5247F,5051 1678 4864,DL-3263-152927,[2],False,
267,Driver_267,Ambala,ABCDE1124F,2052 4652 6822,DL-1590-852595,"[4, 1]",False,
268,Driver_268,Ambala,ABCDE8771F,7783 3687 9538,DL-9995-131810,"[2, 3, 4]",True,
269,Driver_269,Ambala,ABCDE5913F,5469 8052 8069,DL-2593-147345,"[2, 1, 5, 4]",True,
270,Driver_270,Ambala,ABCDE9417F,2533 6775 6270,DL-1606-888223,"[5, 4, 2, 3, 1]",False,
271,Driver_271,Ambala,ABCDE8022F,6555 6531 2692,DL-6167-380528,[5],True,
272,Driver_272,Ambala,ABCDE9431F,8520 7233 3298,DL-2997-635707,"[3, 5]",False,
273,Driver_273,Ambala,ABCDE8829F,4666 7453 5144,DL-7191-894762,"[4, 1, 2]",False,
274,Driver_274,Ambala,ABCDE4661F,4692 1222 9435,DL-8764-453018,"[1, 4, 3, 5]",False,
275,Driver_275,Ambala,ABCDE8398F,2727 3679 5099,DL-6018-957067,"[4, 5, 1, 2, 3]",True,
276,Driver_276,Ambala,ABCDE9000F,9684 2219 6478,DL-4654-571870,[5],True,
277,Driver_277,Ambala,ABCDE3230F,5960 5526 3870,DL-9620-464045,"[3, 1]",True,
278,Driver_278,Ambala,ABCDE2953F,8920 3013 3969,DL-4400-116605,"[2, 4, 5]",True,
279,Driver_279,Ambala,ABCDE7108F,9385 2557 1902,DL-7791-427330,"[3, 4, 5, 1]",False,
280,Driver_280,Ambala,ABCDE6665F,7588 8279 2184,DL-1972-266244,"[5, 3, 1, 4, 2]",False,
281,Driver_281,Amaravati,ABCDE7360F,9552 3567 4588,DL-9848-842804,[1],True,
282,Driver_282,Amaravati,ABCDE2203F,7585 4828 6710,DL-3082-930300,"[1, 3]",True,
283,Driver_283,Amaravati,ABCDE5028F,7919 1517 1036,DL-1314-403865,"[2, 3, 5]",True,
284,Driver_284,Amaravati,ABCDE1127F,9931 8628 6586,DL-3521-861734,"[2, 3, 4, 5]",False,
285,Driver_285,Amaravati,ABCDE6891F,4433 2277 3623,DL-8181-300855,"[3, 4, 1, 2, 5]",True,
286,Driver_286,Amaravati,ABCDE1089F,7547 5624 3766,DL-6224-966039,[5],False,
287,Driver_287,Amaravati,ABCDE6984F,7463 8337 7217,DL-1118-917883,"[1, 5]",False,
288,Driver_288,Amaravati,ABCDE8017F,8344 4310 8232,DL-4458-657092,"[5, 4, 1]",True,
289,Driver_289,Amaravati,ABCDE4543F,7731 9244 1255,DL-2475-521252,"[4, 3, 1, 2]",False,
290,Driver_290,Amaravati,ABCDE8583F,3228 8801 7314,DL-7568-805301,"[1, 2, 5, 4, 3]",False,
291,Driver_291,Amaravati,ABCDE9890F,7658 9185 2483,DL-2933-692844,[3],True,
292,Driver_292,Amaravati,ABCDE2457F,6068 5697 2052,DL-3821-482506,"[3, 5]",True,
293,Driver_293,Amaravati,ABCDE7164F,3503 9758 5225,DL-8360-869359,"[1, 3, 4]",True,
294,Driver_294,Amaravati,ABCDE4750F,7887 9241 4543,DL-8862-416106,"[4, 1, 3, 2]",True,
295,Driver_295,Amaravati,ABCDE9744F,1025 1853 9351,DL-2199-924952,"[3, 5, 4, 1, 2]",True,
296,Driver_296,Amaravati,ABCDE6601F,9958 7176 4595,DL-4522-243045,[1],False,
297,Driver_297,Amaravati,ABCDE3808F,8282 6750 7142,DL-7963-324537,"[3, 2]",True,
298,Driver_298,Amaravati,ABCDE3416F,8799 6488 5793,DL-7942-794737,"[1, 4, 3]",True,
299,Driver_299,Amaravati,ABCDE8650F,1938 9597 2534,DL-8211-375388,"[1, 3, 5, 2]",True,
300,Driver_300,Amaravati,ABCDE7785F,3608 6806 3836,DL-7269-692022,"[1, 5, 2, 3, 4]",True,
301,Driver_301,Amritsar,ABCDE2255F,6548 3233 9157,DL-9516-485793,[5],True,
302,Driver_302,Amritsar,ABCDE8200F,1443 1816 8908,DL-7837-158452,"[4, 5]",False,
303,Driver_303,Amritsar,ABCDE7472F,5241 4989 2196,DL-5368-729310,"[3, 5, 1]",True,
304,Driver_304,Amritsar,ABCDE6375F,1860 1288 9410,DL-9532-161529,"[4, 2, 5, 3]",True,
305,Driver_305,Amritsar,ABCDE3103F,3371 4993 1913,DL-9004-661688,"[1, 3, 2, 5, 4]",False,
306,Driver_306,Amritsar,ABCDE3762F,9192 9370 3858,DL-9778-207032,[1],True,
307,Driver_307,Amritsar,ABCDE3405F,3156 1054 2368,DL-9120-480192,"[3, 5]",True,
308,Driver_308,Amritsar,ABCDE1380F,5766 4178 4593,DL-1938-544871,"[3, 5, 2]",True,
309,Driver_309,Amritsar,ABCDE4202F,4323 3489 4332,DL-5091-141143,"[2, 3, 1, 4]",True,
310,Driver_310,Amritsar,ABCDE5766F,8714 4290 1294,DL-2099-629529,"[3, 2, 5, 1, 4]",True,
311,Driver_311,Amritsar,ABCDE5984F,4336 1886 4800,DL-1486-424457,[4],True,
312,Driver_312,Amritsar,ABCDE9926F,4831 7884 4121,DL-3346-967817,"[1, 2]",True,
313,Driver_313,Amritsar,ABCDE1578F,7545 3888 9263,DL-1380-539195,"[2, 4, 3]",True,
314,Driver_314,Amritsar,ABCDE1471F,9387 6048 2363,DL-5105-898637,"[3, 1, 5, 4]",False,
315,Driver_315,Amritsar,ABCDE3956F,2215 1247 6007,DL-4358-782307,"[5, 4, 2, 3, 1]",True,
316,Driver_316,Asansol,ABCDE7669F,5376 9520 2618,DL-1873-380769,[1],False,
317,Driver_317,Asansol,ABCDE7607F,2009 8401 4841,DL-4452-962595,"[4, 2]",True,
318,Driver_318,Asansol,ABCDE3582F,7264 6326 7377,DL-5060-613118,"[5, 1, 4]",True,
319,Driver_319,Asansol,ABCDE8399F,2724 9955 2228,DL-5975-334044,"[2, 5, 4, 3]",True,
320,Driver_320,Asansol,ABCDE8718F,8729 5478 5908,DL-6441-688165,"[3, 2, 5, 1, 4]",True,
321,Driver_321,Asansol,ABCDE9445F,1486 4321 8965,DL-7429-759210,[5],False,
322,Driver_322,Asansol,ABCDE9658F,9192 1704 6846,DL-9670-499015,"[2, 5]",True,
323,Driver_323,Asansol,ABCDE5572F,1134 8684 1730,DL-8676-143240,"[1, 5, 2]",True,
324,Driver_324,Asansol,ABCDE5166F,4178 1184 5801,DL-4251-774252,"[5, 2, 3, 1]",True,
325,Driver_325,Asansol,ABCDE6537F,7445 6018 1764,DL-8755-620157,"[5, 1, 3, 2, 4]",False,
326,Driver_326,Asansol,ABCDE1707F,2757 7546 4830,DL-7487-844990,[4],True,
327,Driver_327,Asansol,ABCDE5970F,7715 2593 7562,DL-5288-764055,"[3, 4]",False,
328,Driver_328,Asansol,ABCDE5540F,8744 7986 8713,DL-9602-680333,"[4, 5, 1]",True,
329,Driver_329,Asansol,ABCDE5752F,8462 2839 9438,DL-6303-571577,"[3, 1, 5, 2]",True,
330,Driver_330,Asansol,ABCDE5503F,4908 8331 5518,DL-6113-737074,"[1, 2, 3, 5, 4]",True,
331,Driver_331,Asansol,ABCDE3309F,1241 3221 6454,DL-7347-966348,[2],True,
332,Driver_332,Asansol,ABCDE8184F,5351 4236 2304,DL-2947-653003,"[1, 5]",True,
333,Driver_333,Asansol,ABCDE6139F,8999 3335 6611,DL-3184-158895,"[4, 1, 3]",False,
334,Driver_334,Asansol,ABCDE5447F,9433 6052 6228,DL-7973-282664,"[4, 2, 3, 1]",True,
335,Driver_335,Asansol,ABCDE6594F,3632 6450 5456,DL-7210-357494,"[1, 4, 2, 5, 3]",False,
