id,name,city,pan,aadhar,dl_number,dl_for_vehicle_types,Available,rating
336,Driver_336,Aurangabad,ABCDE3920F,6763 8526 5857,DL-3384-466097,[3],True,
337,Driver_337,Aurangabad,ABCDE5958F,1221 2008 1046,DL-9271-852583,"[1, 3]",False,
338,Driver_338,Aurangabad,ABCDE6064F,2324 2174 8279,DL-7775-580985,"[2, 5, 3]",False,
339,Driver_339,Aurangabad,ABCDE6530F,3641 5490 6568,DL-4505-434222,"[2, 4, 3, 1]",True,
340,Driver_340,Aurangabad,ABCDE6964F,7465 5623 1294,DL-8724-393370,"[5, 4, 3, 2, 1]",True,
341,Driver_341,Aurangabad,ABCDE9928F,4704 6241 7828,DL-9076-765487,[1],False,
342,Driver_342,Aurangabad,ABCDE5452F,8186 5046 1109,DL-8889-583171,"[2, 5]",False,
343,Driver_343,Aurangabad,ABCDE1537F,4173 2669 2706,DL-8106-923983,"[5, 4, 2]",False,
344,Driver_344,Aurangabad,ABCDE1701F,3520 1715 4535,DL-5861-620328,"[1, 5, 3, 4]",False,
345,Driver_345,Aurangabad,ABCDE3200F,9144 4800 3579,DL-5904-637824,"[3, 2, 1, 4, 5]",False,
346,Driver_346,Aurangabad,ABCDE9403F,7986 3888 5078,DL-8069-117313,[2],False,
347,Driver_347,Aurangabad,ABCDE9445F,8382 5366 7052,DL-2273-618357,"[2, 4]",True,
348,Driver_348,Aurangabad,ABCDE9604F,7314 9951 5586,DL-3669-373999,"[4, 5, 2]",True,
349,Driver_349,Aurangabad,ABCDE9459F,2458 8457 8637,DL-2651-320892,"[4, 3, 2, 1]",False,
350,Driver_350,Aurangabad,ABCDE2226F,9334 4386 5344,DL-6485-937355,"[5, 4, 1, 2, 3]",False,
351,Driver_351,Aurangabad,ABCDE2967F,5795 7656 5126,DL-5634-156957,[4],True,
352,Driver_352,Aurangabad,ABCDE6660F,3179 2105 8411,DL-6006-865242,"[3, 4]",False,
353,Driver_353,Aurangabad,ABCDE8349F,2693 4462 2079,DL-1691-724848,"[4, 2, 5]",False,
354,Driver_354,Aurangabad,ABCDE8053F,8300 2122 9853,DL-8068-955519,"[3, 5, 1, 4]",False,
355,Driver_355,Aurangabad,ABCDE7909F,7857 3669 2751,DL-8647-206003,"[2, 3, 4, 5, 1]",True,
356,Driver_356,Aurangabad,ABCDE8091F,8931 4813 5943,DL-4832-524867,[3],False,
357,Driver_357,Aurangabad,ABCDE6560F,3424 5615 3754,DL-7328-746019,"[5, 2]",False,
358,Driver_358,Aurangabad,ABCDE9483F,6358 1293 9947,DL-2524-808078,"[3, 4, 2]",True,
359,Driver_359,Aurangabad,ABCDE3274F,9449 4014 6993,DL-2298-910265,"[5, 2, 3, 1]",False,
360,Driver_360,Aurangabad,ABCDE1310F,8011 5163 4101,DL-7779-193037,"[2, 3, 4, 5, 1]",False,
361,Driver_361,Aurangabad,ABCDE5826F,4609 9993 5961,DL-6882-480437,[2],True,
362,Driver_362,Aurangabad,ABCDE1787F,7828 1947 6879,DL-2057-406114,"[1, 5]",False,
363,Driver_363,Aurangabad,ABCDE4195F,6366 9431 2293,DL-1068-356773,"[2, 3, 5]",True,
364,Driver_364,Aurangabad,ABCDE3370F,2010 1801 2119,DL-4889-660863,"[5, 3, 1, 4]",True,
365,Driver_365,Aurangabad,ABCDE8159F,8052 1669 2887,DL-6376-728463,"[2, 3, 1, 5, 4]",False,
366,Driver_366,Aurangabad,ABCDE6998F,6186 4925 4095,DL-6712-952009,[4],True,
367,Driver_367,Aurangabad,ABCDE5233F,9368 9393 3351,DL-6711-304524,"[1, 2]",True,
368,Driver_368,Aurangabad,ABCDE1945F,9697 2283 4962,DL-5686-656311,"[3, 4, 2]",False,
369,Driver_369,Aurangabad,ABCDE6945F,6094 1770 8637,DL-5159-876253,"[1, 2, 4, 5]",True,
370,Driver_370,Aurangabad,ABCDE5532F,5952 2156 4557,DL-3529-422917,"[3, 4, 2, 5, 1]",False,
371,Driver_371,Aurangabad,ABCDE5619F,1450 3458 9399,DL-1594-617560,[5],True,
372,Driver_372,Aurangabad,ABCDE6132F,8643 4500 9934,DL-2805-339991,"[1, 4]",True,
373,Driver_373,Aurangabad,ABCDE4367F,8611 6596 9739,DL-2997-291091,"[1, 5, 4]",True,
374,Driver_374,Aurangabad,ABCDE3675F,3688 4444 8929,DL-6306-800421,"[1, 5, 2, 4]",True,
375,Driver_375,Aurangabad,ABCDE1099F,8740 9387 4472,DL-1481-404255,"[4, 5, 2, 3, 1]",True,
376,Driver_376,Aurangabad,ABCDE2411F,1192 3433 2708,DL-7380-956532,[5],False,
377,Driver_377,Aurangabad,ABCDE9835F,8128 1561 6926,DL-2485-424421,"[4, 5]",True,
378,Driver_378,Aurangabad,ABCDE7427F,9857 4214 4276,DL-1673-969670,"[2, 4, 5]",True,
379,Driver_379,Aurangabad,ABCDE9818F,6375 1424 4498,DL-7195-984659,"[5, 2, 4, 1]",False,
380,Driver_380,Aurangabad,ABCDE6228F,7821 8035 7080,DL-3218-705401,"[3, 4, 1, 2, 5]",True,
381,Driver_381,Aurangabad,ABCDE3972F,3460 3990 7215,DL-7248-692970,[2],True,
382,Driver_382,Aurangabad,ABCDE3658F,5035 5084 1199,DL-9871-612222,"[2, 3]",False,
383,Driver_383,Aurangabad,ABCDE3731F,9816 7000 7411,DL-1649-636536,"[3, 2, 5]",True,
384,Driver_384,Aurangabad,ABCDE3019F,3163 8058 8712,DL-8793-760377,"[1, 2, 5, 4]",False,
385,Driver_385,Aurangabad,ABCDE8148F,4255 9414 5819,DL-3183-707692,"[5, 3, 4, 1, 2]",True,
386,Driver_386,Bakshpur,ABCDE7484F,8596 4937 3275,DL-8312-746387,[3],True,
387,Driver_387,Bakshpur,ABCDE6308F,8464 5144 5234,DL-6229-936303,"[5, 2]",False,
388,Driver_388,Bakshpur,ABCDE3235F,8754 2400 7941,DL-3671-150384,"[5, 4, 3]",True,
389,Driver_389,Bakshpur,ABCDE9962F,5142 2029 1702,DL-7642-554747,"[2, 1, 4, 5]",True,
390,Driver_390,Bakshpur,ABCDE4567F,5650 6730 9676,DL-9880-824673,"[5, 1, 2, 4, 3]",True,
391,Driver_391,Bakshpur,ABCDE3695F,5776 9068 6623,DL-3778-687766,[2],True,
392,Driver_392,Bakshpur,ABCDE3837F,1854 6655 7466,DL-6014-277418,"[1, 3]",True,
393,Driver_393,Bakshpur,ABCDE7087F,8573 2138 5832,DL-5812-414656,"[3, 2, 4]",True,
394,Driver_394,Bakshpur,ABCDE1807F,6719 6781 9454,DL-6955-636273,"[3, 1, 2, 4]",False,
395,Driver_395,Bakshpur,ABCDE2999F,2373 6638 2470,DL-4138-652535,"[1, 2, 4, 5, 3]",False,
396,Driver_396,Bakshpur,ABCDE5149F,2466 6789 7086,DL-2592-212450,[2],False,
397,Driver_397,Bakshpur,ABCDE4343F,6590 6599 7644,DL-4269-659433,"[3, 4]",True,
398,Driver_398,Bakshpur,ABCDE1860F,3539 3123 3630,DL-2348-339144,"[3, 5, 2]",True,
399,Driver_399,Bakshpur,ABCDE7886F,7477 6678 9427,DL-5481-540063,"[1, 4, 3, 2]",False,
400,Driver_400,Bakshpur,ABCDE2710F,1049 2068 2921,DL-8045-237194,"[2, 5, 1, 3, 4]",True,
401,Driver_401,Bakshpur,ABCDE1272F,6098 8292 9084,DL-4189-975267,[4],True,
402,Driver_402,Bakshpur,ABCDE1253F,1612 4090 8792,DL-2135-701783,"[4, 5]",True,
403,Driver_403,Bakshpur,ABCDE7842F,4324 7298 4065,DL-2633-395164,"[1, 2, 4]",True,
404,Driver_404,Bakshpur,ABCDE4404F,7136 6224 7812,DL-6075-906480,"[4, 1, 2, 3]",False,
405,Driver_405,Bakshpur,ABCDE4784F,1831 5004 9274,DL-6295-664612,"[2, 3, 1, 4, 5]",False,
406,Driver_406,Bakshpur,ABCDE9502F,4474 1871 2649,DL-8681-277148,[2],True,
407,Driver_407,Bakshpur,ABCDE3133F,8697 9062 2791,DL-4186-875839,"[5, 4]",False,
408,Driver_408,Bakshpur,ABCDE8892F,1158 6257 1665,DL-5577-587771,"[1, 4, 2]",True,
409,Driver_409,Bakshpur,ABCDE9136F,1431 7704 9051,DL-9600-721201,"[4, 1, 3, 5]",False,
410,Driver_410,Bakshpur,ABCDE4720F,8009 2881 3646,DL-2426-571802,"[3, 4, 5, 1, 2]",True,
411,Driver_411,Bamanpuri,ABCDE6896F,6689 3326 9714,DL-6770-528222,[1],False,
412,Driver_412,Bamanpuri,ABCDE5315F,2167 6350 5588,DL-1463-604536,"[5, 1]",True,
413,Driver_413,Bamanpuri,ABCDE3507F,3454 9982 8115,DL-4038-615700,"[3, 4, 5]",False,
414,Driver_414,Bamanpuri,ABCDE6680F,1323 5579 7227,DL-4940-961770,"[1, 5, 4, 2]",True,
415,Driver_415,Bamanpuri,ABCDE3499F,8841 3589 8801,DL-7766-245752,"[2, 3, 4, 1, 5]",True,
416,Driver_416,Bamanpuri,ABCDE7522F,2261 2667 6463,DL-7073-686002,[3],True,
417,Driver_417,Bamanpuri,ABCDE5974F,4053 3357 4636,DL-2907-332049,"[2, 5]",True,
418,Driver_418,Bamanpuri,ABCDE8676F,9878 3333 5596,DL-4036-342744,"[1, 2, 4]",True,
419,Driver_419,Bamanpuri,ABCDE9790F,7538 1186 1681,DL-3215-333389,"[5, 2, 3, 1]",True,
420,Driver_420,Bamanpuri,ABCDE9760F,8956 9798 5297,DL-1403-678306,"[2, 5, 3, 4, 1]",True,
421,Driver_421,Bamanpuri,ABCDE7577F,2025 6894 4829,DL-6107-801555,[4],True,
422,Driver_422,Bamanpuri,ABCDE8107F,3675 5518 6241,DL-7215-869250,"[1, 3]",False,
423,Driver_423,Bamanpuri,ABCDE7398F,3798 7335 8245,DL-4209-497353,"[2, 4, 1]",False,
424,Driver_424,Bamanpuri,ABCDE9129F,4831 2688 7284,DL-7860-542909,"[2, 1, 4, 5]",True,
425,Driver_425,Bamanpuri,ABCDE9550F,5020 3411 8523,DL-2442-899035,"[3, 4, 2, 1, 5]",True,
426,Driver_426,Bamanpuri,ABCDE3381F,2322 1669 9046,DL-6656-738842,[5],True,
427,Driver_427,Bamanpuri,ABCDE3231F,7214 5577 5184,DL-8242-752134,"[5, 4]",False,
428,Driver_428,Bamanpuri,ABCDE4740F,7931 4839 4759,DL-7694-550514,"[4, 1, 5]",False,
429,Driver_429,Bamanpuri,ABCDE9787F,3177 8364 7241,DL-2752-135644,"[2, 4, 5, 3]",False,
430,Driver_430,Bamanpuri,ABCDE8223F,1409 3709 8263,DL-8337-678569,"[3, 4, 5, 1, 2]",True,
431,Driver_431,Bamanpuri,ABCDE3108F,4512 5990 3358,DL-6542-436408,[4],False,
432,Driver_432,Bamanpuri,ABCDE3278F,8035 5802 8711,DL-6227-190461,"[2, 3]",True,
433,Driver_433,Bamanpuri,ABCDE5084F,4059 4655 7242,DL-9969-969303,"[5, 2, 4]",True,
434,Driver_434,Bamanpuri,ABCDE6001F,3391 7331 1054,DL-9839-676327,"[1, 3, 4, 5]",True,
435,Driver_435,Bamanpuri,ABCDE4890F,1983 7450 2648,DL-4932-275139,"[2, 4, 5, 1, 3]",False,
436,Driver_436,Baramula,ABCDE6057F,1309 6716 4298,DL-3672-539331,[5],True,
437,Driver_437,Baramula,ABCDE6451F,9172 3227 6904,DL-9061-897283,"[1, 5]",True,
438,Driver_438,Baramula,ABCDE7558F,3329 8172 3513,DL-1304-806224,"[4, 3, 2]",False,
439,Driver_439,Baramula,ABCDE8979F,8324 4103 8145,DL-6984-546165,"[2, 3, 4, 5]",False,
440,Driver_440,Baramula,ABCDE4482F,9809 6037 7487,DL-1426-633858,"[1, 4, 2, 3, 5]",True,
441,Driver_441,Baramula,ABCDE8155F,6837 5684 3241,DL-7066-607794,[1],True,
442,Driver_442,Baramula,ABCDE5664F,4523 8487 9159,DL-8487-424133,"[4, 5]",False,
443,Driver_443,Baramula,ABCDE5863F,5177 5892 6910,DL-9064-318348,"[3, 1, 5]",False,
444,Driver_444,Baramula,ABCDE9924F,3696 7715 3010,DL-7264-697590,"[4, 1, 5, 2]",False,
445,Driver_445,Baramula,ABCDE9742F,1535 3312 9415,DL-7822-503238,"[2, 4, 3, 5, 1]",True,
446,Driver_446,Baramula,ABCDE6253F,4973 3023 3452,DL-9974-317493,[4],True,
447,Driver_447,Baramula,ABCDE2004F,6854 7244 8488,DL-8245-701839,"[3, 5]",False,
448,Driver_448,Baramula,ABCDE3188F,6062 1804 8436,DL-6209-945171,"[5, 2, 4]",True,
449,Driver_449,Baramula,ABCDE3361F,8242 1595 9034,DL-4788-358415,"[5, 4, 2, 3]",False,
450,Driver_450,Baramula,ABCDE7803F,5693 9517 7136,DL-5807-443045,"[3, 5, 4, 1, 2]",True,
451,Driver_451,Baramula,ABCDE8375F,8797 6796 9252,DL-1467-931471,[1],False,
452,Driver_452,Baramula,ABCDE7863F,9967 8866 5746,DL-7335-798500,"[5, 4]",False,
453,Driver_453,Baramula,ABCDE2729F,8468 6373 2638,DL-2413-629146,"[2, 1, 3]",True,
454,Driver_454,Baramula,ABCDE7275F,5936 9534 2914,DL-4406-294435,"[1, 3, 2, 4]",True,
455,Driver_455,Baramula,ABCDE2849F,2447 2358 4038,DL-1034-344151,"[4, 5, 3, 2, 1]",False,
456,Driver_456,Baramula,ABCDE4325F,6317 8780 7382,DL-9168-693724,[3],False,
457,Driver_457,Baramula,ABCDE8909F,7181 1903 3093,DL-1955-444648,"[3, 4]",True,
458,Driver_458,Baramula,ABCDE3271F,6369 6926 8893,DL-7197-251738,"[4, 1, 5]",False,
459,Driver_459,Baramula,ABCDE8428F,8708 9194 2998,DL-7505-261061,"[1, 2, 3, 5]",False,
460,Driver_460,Baramula,ABCDE9375F,1725 2074 1719,DL-8070-150712,"[2, 5, 1, 3, 4]",False,
461,Driver_461,Barddhaman,ABCDE5279F,8112 2248 5886,DL-9084-947091,[3],False,
462,Driver_462,Barddhaman,ABCDE5356F,6913 3222 7271,DL-1302-775613,"[5, 4]",True,
463,Driver_463,Barddhaman,ABCDE8502F,3312 2103 9383,DL-4976-718415,"[2, 3, 1]",False,
464,Driver_464,Barddhaman,ABCDE6511F,3681 7010 9409,DL-4629-403562,"[3, 5, 2, 1]",False,
465,Driver_465,Barddhaman,ABCDE1807F,9409 6558 1244,DL-5103-120060,"[5, 1, 2, 3, 4]",True,
466,Driver_466,Barddhaman,ABCDE2581F,3151 9309 1012,DL-8414-220184,[2],False,
467,Driver_467,Barddhaman,ABCDE4022F,2788 8579 6422,DL-5131-632928,"[3, 5]",True,
468,Driver_468,Barddhaman,ABCDE6272F,3381 7904 2112,DL-2243-576015,"[3, 2, 4]",False,
469,Driver_469,Barddhaman,ABCDE6950F,2691 6874 9607,DL-1938-511459,"[2, 4, 5, 1]",False,
470,Driver_470,Barddhaman,ABCDE1293F,3196 5855 7214,DL-9432-554912,"[2, 4, 5, 1, 3]",False,
471,Driver_471,Barddhaman,ABCDE3590F,6166 3636 8944,DL-7283-923401,[1],False,
472,Driver_472,Barddhaman,ABCDE9779F,1695 2838 2182,DL-1221-169510,"[1, 4]",True,
473,Driver_473,Barddhaman,ABCDE3806F,2792 6663 4680,DL-3236-402424,"[2, 5, 3]",False,
474,Driver_474,Barddhaman,ABCDE3463F,1762 1750 1398,DL-7604-414146,"[2, 3, 4, 5]",False,
475,Driver_475,Barddhaman,ABCDE8914F,8389 8660 1429,DL-9583-234778,"[5, 3, 4, 2, 1]",False,
476,Driver_476,Barddhaman,ABCDE9248F,2056 5155 5689,DL-1175-483108,[5],True,
477,Driver_477,Barddhaman,ABCDE2014F,5158 6994 4033,DL-1775-671723,"[5, 4]",True,
478,Driver_478,Barddhaman,ABCDE5147F,7508 4071 6119,DL-2235-107919,"[2, 5, 3]",True,
479,Driver_479,Barddhaman,ABCDE2615F,7107 9589 3522,DL-9548-918001,"[2, 5, 4, 1]",False,
480,Driver_480,Barddhaman,ABCDE7289F,4383 4806 1898,DL-2352-756067,"[2, 1, 4, 3, 5]",True,
481,Driver_481,Barddhaman,ABCDE5151F,9200 6853 6449,DL-4829-597072,[5],False,
482,Driver_482,Barddhaman,ABCDE2531F,1861 1764 6023,DL-6115-949600,"[2, 3]",False,
483,Driver_483,Barddhaman,ABCDE2995F,6013 3633 2756,DL-1352-796216,"[4, 3, 2]",False,
484,Driver_484,Barddhaman,ABCDE1092F,6878 5165 3019,DL-7396-957752,"[3, 5, 4, 1]",True,
485,Driver_485,Barddhaman,ABCDE9477F,9400 9435 2236,DL-9697-617473,"[1, 4, 3, 5, 2]",False,
486,Driver_486,Bareilly,ABCDE7751F,6861 1668 8122,DL-8917-194757,[5],False,
487,Driver_487,Bareilly,ABCDE7953F,6020 5419 7765,DL-3814-805987,"[5, 2]",False,
488,Driver_488,Bareilly,ABCDE4704F,6402 3743 6451,DL-3342-825130,"[4, 2, 5]",False,
489,Driver_489,Bareilly,ABCDE7513F,7672 9451 6304,DL-6941-871620,"[3, 1, 5, 2]",True,
490,Driver_490,Bareilly,ABCDE8095F,2509 2553 6790,DL-8667-570103,"[1, 2, 5, 4, 3]",False,
491,Driver_491,Bareilly,ABCDE4272F,2765 3883 6108,DL-6864-216005,[3],True,
492,Driver_492,Bareilly,ABCDE3967F,7857 5816 6051,DL-3403-321337,"[1, 4]",True,
493,Driver_493,Bareilly,ABCDE6874F,7463 9274 9932,DL-9111-218938,"[5, 3, 4]",False,
494,Driver_494,Bareilly,ABCDE6655F,8521 1427 5454,DL-3224-519936,"[4, 5, 2, 3]",False,
495,Driver_495,Bareilly,ABCDE3777F,7371 5090 2819,DL-1057-545834,"[3, 5, 1, 2, 4]",False,
496,Driver_496,Bareilly,ABCDE1146F,2944 4634 2322,DL-9632-678096,[2],True,
497,Driver_497,Bareilly,ABCDE7870F,4742 1236 9552,DL-1223-501025,"[1, 4]",True,
498,Driver_498,Bareilly,ABCDE8201F,6143 1519 6006,DL-8966-254988,"[2, 4, 1]",True,
499,Driver_499,Bareilly,ABCDE2310F,3126 5839 6736,DL-9145-624397,"[4, 2, 1, 3]",False,
500,Driver_500,Bareilly,ABCDE7670F,1826 4022 6543,DL-2367-880376,"[4, 2, 1, 3, 5]",False,
